sample,RIN_SCT,tissue
L_284,7.5,liver
L_286,8,liver
L_287,6.3,liver
L_288,7.8,liver
L_290,6,liver
L_293,8.3,liver
L_294,7.6,liver
L_296,7.9,liver
L_298,7.4,liver
L_299,7.6,liver
L_300,7.1,liver
L_301,7.6,liver
L_303,5.8,liver
L_307,6.9,liver
L_309,8.9,liver
L_312,5.3,liver
L_313,6,liver
L_314,6.8,liver
L_315,5.2,liver
L_318,5.5,liver
L_319,7.5,liver
L_321,7.3,liver
L_325,5.6,liver
L_330,7.4,liver
L_331,7.4,liver
L_334,5.1,liver
L_337,8,liver
L_340,6.7,liver
L_343,7.3,liver
L_344,5.6,liver
L_345,7.8,liver
L_346,5.3,liver
L_350,6.8,liver
L_359,8.2,liver
L_360,7.7,liver
L_363,8.4,liver
L_366,5.5,liver
L_371,8.6,liver
L_372,7.5,liver
L_373,7.1,liver
L_375,7.1,liver
L_380,5,liver
L_387,8.1,liver
L_390,7.1,liver
L_394,5.4,liver
L_398,5.1,liver
L_400,7.1,liver
L_403,7.9,liver
L_408,6.9,liver
L_409,7,liver
L_410,7.5,liver
L_413,5.9,liver
L_414,7.2,liver
L_417,6.1,liver
L_421,6.7,liver
L_428,7.3,liver
L_429,5,liver
L_433,5.4,liver
L_439,5.6,liver
L_443,6.5,liver
L_457,4.8,liver
L_458,5.3,liver
L_459,6.6,liver
L_460,6.6,liver
L_461,6.5,liver
L_471,6.1,liver
L_472,5.3,liver
L_473,6.4,liver
L_479,6.9,liver
L_484,5.7,liver
L_485,6.7,liver
L_486,7.2,liver
L_487,5.8,liver
L_488,7.7,liver
L_491,7.8,liver
L_492,8.1,liver
L_496,8.3,liver
L_497,8.5,liver
L_498,6.9,liver
SC_380,8.4,scWAT
SC_284,7.6,scWAT
SC_286,8.6,scWAT
SC_287,8.3,scWAT
SC_288,8.5,scWAT
SC_290,7.7,scWAT
SC_292,6.3,scWAT
SC_293,8.4,scWAT
SC_294,7.4,scWAT
SC_296,8.8,scWAT
SC_298,7.9,scWAT
SC_299,7.6,scWAT
SC_300,8,scWAT
SC_301,8.8,scWAT
SC_303,8.6,scWAT
SC_307,8.5,scWAT
SC_309,8.9,scWAT
SC_312,7.7,scWAT
SC_313,7.9,scWAT
SC_314,7.8,scWAT
SC_315,8.2,scWAT
SC_318,7.1,scWAT
SC_319,7.4,scWAT
SC_321,8.4,scWAT
SC_325,7.8,scWAT
SC_330,7.2,scWAT
SC_331,7.3,scWAT
SC_334,8.5,scWAT
SC_337,8.7,scWAT
SC_340,8.3,scWAT
SC_343,7.6,scWAT
SC_344,8.9,scWAT
SC_345,8,scWAT
SC_346,8.5,scWAT
SC_350,7.1,scWAT
SC_359,8.4,scWAT
SC_360,8.9,scWAT
SC_363,8.3,scWAT
SC_366,8.6,scWAT
SC_371,8.7,scWAT
SC_372,8.4,scWAT
SC_373,9,scWAT
SC_375,7.6,scWAT
SC_387,8.4,scWAT
SC_390,7.7,scWAT
SC_394,8.3,scWAT
SC_398,8.5,scWAT
SC_400,8.4,scWAT
SC_403,8.4,scWAT
SC_409,8.5,scWAT
SC_410,8.1,scWAT
SC_413,8.2,scWAT
SC_414,8,scWAT
SC_417,8.4,scWAT
SC_421,7.6,scWAT
SC_428,7.6,scWAT
SC_429,8.4,scWAT
SC_433,8.4,scWAT
SC_439,8.3,scWAT
SC_443,8.8,scWAT
SC_457,8,scWAT
SC_459,7.6,scWAT
SC_460,8.6,scWAT
SC_461,7.9,scWAT
SC_471,8,scWAT
SC_472,7.5,scWAT
SC_484,8.1,scWAT
SC_485,7.6,scWAT
SC_486,8,scWAT
SC_487,8,scWAT
SC_488,8.1,scWAT
SC_491,7.8,scWAT
SC_492,7.8,scWAT
SC_496,7.9,scWAT
SC_497,7.8,scWAT
SC_498,7.2,scWAT
